,,
0.0,0.296000004,8.18181801
4.99999987e-05,0.296000004,8.18181801
9.99999975e-05,0.296000004,8.18181801
0.000149999993,0.296000004,8.17549515
0.000199999995,0.296000004,8.12491226
0.000249999983,0.296000004,8.04271507
0.000299999985,0.296000004,7.93522596
0.000349999988,0.296000004,7.81509113
0.00039999999,0.296000004,7.67598677
0.000449999992,0.296000004,7.53056049
0.000499999966,0.296000004,7.39777994
0.000549999997,0.296000004,7.27132225
0.00059999997,0.296000004,7.11324978
0.000650000002,0.296000004,7.08163548
0.000699999975,0.296000004,7.00576067
0.000750000007,0.296000004,6.96782303
0.00079999998,0.296000004,6.92356348
0.000849999953,0.296000004,6.91091776
0.000899999985,0.296000004,6.90459442
0.000949999958,0.296000004,6.90459442
0.000999999931,0.296000004,6.92356348
0.00104999996,0.296000004,6.94253159
0.00109999999,0.296000004,6.94885445
0.00115000003,0.296000004,6.96782303
0.00119999994,0.296000004,6.98046923
0.00124999997,0.296000004,6.98679209
0.0013,0.296000004,6.98679209
0.00134999992,0.296000004,6.98679209
0.00139999995,0.296000004,6.98679209
0.00144999998,0.296000004,6.98046923
0.00150000001,0.296000004,6.97414637
0.00154999993,0.296000004,6.97414637
0.00159999996,0.296000004,6.96782303
0.00164999999,0.296000004,6.96150064
0.00169999991,0.296000004,6.95517778
0.00174999994,0.296000004,6.94885445
0.00179999997,0.296000004,6.94253159
0.00185,0.296000004,6.96150064
0.00189999992,0.296000004,6.94885445
0.00194999995,0.296000004,6.95517778
0.00199999986,0.296000004,6.94885445
0.00205000001,0.296000004,6.94885445
0.00209999993,0.296000004,6.95517778
0.00214999984,0.296000004,6.95517778
0.00219999999,0.296000004,6.94253159
0.0022499999,0.296000004,6.95517778
0.00230000005,0.296000004,6.95517778
0.00234999997,0.296000004,6.95517778
0.00239999988,0.296000004,6.95517778
0.00245000003,0.296000004,6.95517778
0.00249999994,0.296000004,6.94885445
0.00254999986,0.296000004,6.96150064
0.00260000001,0.296000004,6.95517778
0.00264999992,0.296000004,6.95517778
0.00269999984,0.296000004,6.95517778
0.00274999999,0.296000004,6.95517778
0.0027999999,0.296000004,6.95517778
0.00284999982,0.296000004,6.96150064
0.00289999996,0.296000004,6.94885445
0.00294999988,0.296000004,6.94253159
0.00300000003,0.296000004,6.95517778
0.00304999994,0.296000004,6.94885445
0.00309999986,0.296000004,6.94885445
0.00315,0.296000004,6.95517778
0.00319999992,0.296000004,6.94885445
0.00324999983,0.296000004,6.95517778
0.00329999998,0.296000004,6.94885445
0.0033499999,0.296000004,6.95517778
0.00339999981,0.296000004,6.94885445
0.00344999996,0.296000004,6.94885445
0.00349999988,0.395999998,6.95517778
0.00355000002,0.395999998,6.95517778
0.00359999994,0.395999998,6.91724062
0.00364999985,0.395999998,6.97414637
0.0037,0.395999998,7.07531309
0.00374999992,0.395999998,7.24603081
0.00379999983,0.395999998,7.49262333
0.00384999998,0.395999998,7.79612207
0.00389999989,0.395999998,8.12491226
0.00394999981,0.395999998,8.42841148
0.00399999972,0.395999998,8.70661831
0.00405000011,0.395999998,8.93424225
0.00410000002,0.395999998,9.10495949
0.00414999994,0.395999998,9.23141766
0.00419999985,0.395999998,9.30729294
0.00424999977,0.395999998,9.35787582
0.00429999968,0.395999998,9.37684441
0.00435000006,0.395999998,9.37684441
0.00439999998,0.395999998,9.37052155
0.00444999989,0.395999998,9.35787582
0.00449999981,0.395999998,9.3452301
0.00454999972,0.395999998,9.33890724
0.0046000001,0.395999998,9.3452301
0.00465000002,0.395999998,9.3452301
0.00469999993,0.395999998,9.3452301
0.00474999985,0.395999998,9.35787582
0.00479999976,0.395999998,9.37052155
0.00484999968,0.395999998,9.38949013
0.00490000006,0.395999998,9.39581203
0.00494999997,0.395999998,9.40845776
0.00499999989,0.296000004,9.40845776
0.0050499998,0.296000004,9.41478062
0.00509999972,0.296000004,9.42110443
0.0051500001,0.296000004,9.39581203
0.00520000001,0.296000004,9.3136158
0.00524999993,0.296000004,9.14922047
0.00529999984,0.296000004,8.95321083
0.00534999976,0.296000004,8.71294117
0.00539999967,0.296000004,8.44105721
0.00545000006,0.296000004,8.16917324
0.00549999997,0.296000004,7.90361166
0.00554999989,0.296000004,7.65701866
0.0055999998,0.296000004,7.42939425
0.00564999972,0.296000004,7.23970747
0.00569999963,0.296000004,7.07531309
0.00575000001,0.296000004,6.96150064
0.00579999993,0.296000004,6.89194918
0.00584999984,0.296000004,6.83504295
0.00589999976,0.296000004,6.80975103
0.00594999967,0.296000004,6.81607389
0.00600000005,0.296000004,6.83504295
0.00604999997,0.296000004,6.86665773
0.00609999988,0.296000004,6.89194918
0.0061499998,0.296000004,6.92356348
0.00619999971,0.296000004,6.94885445
0.00624999963,0.296000004,6.98046923
0.00630000001,0.296000004,6.99311543
0.00634999992,0.296000004,6.99943781
0.00639999984,0.296000004,7.00576067
0.00644999975,0.296000004,7.01208353
0.00649999967,0.296000004,7.00576067
0.00655000005,0.296000004,6.99311543
0.00659999996,0.296000004,6.98046923
0.00664999988,0.296000004,6.98046923
0.00669999979,0.296000004,6.96150064
0.00674999971,0.296000004,6.96150064
0.00679999962,0.296000004,6.94885445
0.00685000001,0.296000004,6.94885445
0.00689999992,0.296000004,6.94885445
0.00694999984,0.296000004,6.96150064
0.00699999975,0.395999998,6.94885445
0.00704999967,0.395999998,6.94885445
0.00710000005,0.395999998,6.94885445
0.00714999996,0.395999998,6.98046923
0.00719999988,0.395999998,7.06898975
0.00724999979,0.395999998,7.22706223
0.00729999971,0.395999998,7.49894667
0.00734999962,0.395999998,7.79612207
0.0074,0.395999998,8.11226654
0.00744999992,0.395999998,8.42841148
0.00749999983,0.395999998,8.70029545
0.00754999975,0.395999998,8.93424225
0.00759999966,0.395999998,9.10495949
0.00764999958,0.395999998,9.2250948
0.00769999996,0.395999998,9.3136158
0.00774999987,0.395999998,9.35787582
0.00779999979,0.395999998,9.38316727
0.0078499997,0.395999998,9.37684441
0.00789999962,0.395999998,9.37052155
0.00794999953,0.395999998,9.37052155
0.00799999945,0.395999998,9.35155296
0.00804999936,0.395999998,9.33890724
0.00810000021,0.395999998,9.33258438
0.00815000013,0.395999998,9.33890724
0.00820000004,0.395999998,9.3452301
0.00824999996,0.395999998,9.35787582
0.00829999987,0.395999998,9.36419868
0.00834999979,0.395999998,9.38316727
0.0083999997,0.395999998,9.39581203
0.00844999962,0.395999998,9.40213585
0.00849999953,0.395999998,9.40845776
0.00854999945,0.395999998,9.42110443
0.00859999936,0.395999998,9.42742634
0.00865000021,0.395999998,9.40845776
0.00870000012,0.395999998,9.43375015
0.00875000004,0.395999998,9.40845776
0.00879999995,0.395999998,9.42110443
0.00884999987,0.395999998,9.42110443
